Name,Number,Position,Age,Height,Weight,Salary
Avery Bradley,0.0,PG,25.0,6-2,180.0,7730337.0
Jae Crowder,99.0,SF,25.0,6-6,235.0,6796117.0
John Holland,30.0,SG,27.0,6-5,205.0,2839073.0
R.J. Hunter,28.0,SG,22.0,6-5,185.0,1148640.0
Jonas Jerebko,8.0,PF,29.0,6-10,231.0,5000000.0
Amir Johnson,90.0,PF,29.0,6-9,240.0,12000000.0
Jordan Mickey,55.0,PF,21.0,6-8,235.0,1170960.0
Kelly Olynyk,41.0,C,25.0,7-0,238.0,2165160.0
Terry Rozier,12.0,PG,22.0,6-2,190.0,1824360.0
Marcus Smart,36.0,PG,22.0,6-4,220.0,3431040.0
Jared Sullinger,7.0,C,24.0,6-9,260.0,2569260.0
Isaiah Thomas,4.0,PG,27.0,5-9,185.0,6912869.0
Evan Turner,11.0,SG,27.0,6-7,220.0,3425510.0
James Young,13.0,SG,20.0,6-6,215.0,1749840.0
Tyler Zeller,44.0,C,26.0,7-0,253.0,2616975.0
Bojan Bogdanovic,44.0,SG,27.0,6-8,216.0,3425510.0
Markel Brown,22.0,SG,24.0,6-3,190.0,845059.0
Wayne Ellington,21.0,SG,28.0,6-4,200.0,1500000.0
Rondae Hollis-Jefferson,24.0,SG,21.0,6-7,220.0,1335480.0
Jarrett Jack,2.0,PG,32.0,6-3,200.0,6300000.0
Sergey Karasev,10.0,SG,22.0,6-7,208.0,1599840.0
Sean Kilpatrick,6.0,SG,26.0,6-4,219.0,134215.0
Shane Larkin,0.0,PG,23.0,5-11,175.0,1500000.0
Brook Lopez,11.0,C,28.0,7-0,275.0,19689000.0
Chris McCullough,1.0,PF,21.0,6-11,200.0,1140240.0
Willie Reed,33.0,PF,26.0,6-10,220.0,947276.0
Thomas Robinson,41.0,PF,25.0,6-10,237.0,981348.0
Henry Sims,14.0,C,26.0,6-10,248.0,947276.0
Donald Sloan,15.0,PG,28.0,6-3,205.0,947276.0
Thaddeus Young,30.0,PF,27.0,6-8,221.0,11235955.0
Arron Afflalo,4.0,SG,30.0,6-5,210.0,8000000.0
Lou Amundson,17.0,PF,33.0,6-9,220.0,1635476.0
Thanasis Antetokounmpo,43.0,SF,23.0,6-7,205.0,30888.0
Carmelo Anthony,7.0,SF,32.0,6-8,240.0,22875000.0
Jose Calderon,3.0,PG,34.0,6-3,200.0,7402812.0
Cleanthony Early,11.0,SF,25.0,6-8,210.0,845059.0
Langston Galloway,2.0,SG,24.0,6-2,200.0,845059.0
Jerian Grant,13.0,PG,23.0,6-4,195.0,1572360.0
Robin Lopez,8.0,C,28.0,7-0,255.0,12650000.0
Kyle O'Quinn,9.0,PF,26.0,6-10,250.0,3750000.0
Kristaps Porzingis,6.0,PF,20.0,7-3,240.0,4131720.0
Kevin Seraphin,1.0,C,26.0,6-10,278.0,2814000.0
Lance Thomas,42.0,SF,28.0,6-8,235.0,1636842.0
Sasha Vujacic,18.0,SG,32.0,6-7,195.0,947276.0
Derrick Williams,23.0,PF,25.0,6-8,240.0,4000000.0
Tony Wroten,5.0,SG,23.0,6-6,205.0,167406.0
Elton Brand,42.0,PF,37.0,6-9,254.0,2839073.0
Isaiah Canaan,0.0,PG,25.0,6-0,201.0,947276.0
Robert Covington,33.0,SF,25.0,6-9,215.0,1000000.0
Joel Embiid,21.0,C,22.0,7-0,250.0,4626960.0
Jerami Grant,39.0,SF,22.0,6-8,210.0,845059.0
Richaun Holmes,22.0,PF,22.0,6-10,245.0,1074169.0
Carl Landry,7.0,PF,32.0,6-9,248.0,6500000.0
Kendall Marshall,5.0,PG,24.0,6-4,200.0,2144772.0
T.J. McConnell,12.0,PG,24.0,6-2,200.0,525093.0
Nerlens Noel,4.0,PF,22.0,6-11,228.0,3457800.0
Jahlil Okafor,8.0,C,20.0,6-11,275.0,4582680.0
Ish Smith,1.0,PG,27.0,6-0,175.0,947276.0
Nik Stauskas,11.0,SG,22.0,6-6,205.0,2869440.0
Hollis Thompson,31.0,SG,25.0,6-8,206.0,947276.0
Christian Wood,35.0,PF,20.0,6-11,220.0,525093.0
Bismack Biyombo,8.0,C,23.0,6-9,245.0,2814000.0
Bruno Caboclo,20.0,SF,20.0,6-9,205.0,1524000.0
DeMarre Carroll,5.0,SF,29.0,6-8,212.0,13600000.0
DeMar DeRozan,10.0,SG,26.0,6-7,220.0,10050000.0
James Johnson,3.0,PF,29.0,6-9,250.0,2500000.0
Cory Joseph,6.0,PG,24.0,6-3,190.0,7000000.0
Kyle Lowry,7.0,PG,30.0,6-0,205.0,12000000.0
Lucas Nogueira,92.0,C,23.0,7-0,220.0,1842000.0
Patrick Patterson,54.0,PF,27.0,6-9,235.0,6268675.0
Norman Powell,24.0,SG,23.0,6-4,215.0,650000.0
Terrence Ross,31.0,SF,25.0,6-7,195.0,3553917.0
Luis Scola,4.0,PF,36.0,6-9,240.0,2900000.0
Jason Thompson,1.0,PF,29.0,6-11,250.0,245177.0
Jonas Valanciunas,17.0,C,24.0,7-0,255.0,4660482.0
Delon Wright,55.0,PG,24.0,6-5,190.0,1509360.0
Leandro Barbosa,19.0,SG,33.0,6-3,194.0,2500000.0
Harrison Barnes,40.0,SF,24.0,6-8,225.0,3873398.0
Andrew Bogut,12.0,C,31.0,7-0,260.0,13800000.0
Ian Clark,21.0,SG,25.0,6-3,175.0,947276.0
Stephen Curry,30.0,PG,28.0,6-3,190.0,11370786.0
Festus Ezeli,31.0,C,26.0,6-11,265.0,2008748.0
Draymond Green,23.0,PF,26.0,6-7,230.0,14260870.0
Andre Iguodala,9.0,SF,32.0,6-6,215.0,11710456.0
Shaun Livingston,34.0,PG,30.0,6-7,192.0,5543725.0
Kevon Looney,36.0,SF,20.0,6-9,220.0,1131960.0
James Michael McAdoo,20.0,SF,23.0,6-9,240.0,845059.0
Brandon Rush,4.0,SF,30.0,6-6,220.0,1270964.0
Marreese Speights,5.0,C,28.0,6-10,255.0,3815000.0
Klay Thompson,11.0,SG,26.0,6-7,215.0,15501000.0
Anderson Varejao,18.0,PF,33.0,6-11,273.0,289755.0
Cole Aldrich,45.0,C,27.0,6-11,250.0,1100602.0
Jeff Ayres,19.0,PF,29.0,6-9,250.0,111444.0
Jamal Crawford,11.0,SG,36.0,6-5,195.0,5675000.0
Branden Dawson,22.0,SF,23.0,6-6,225.0,525093.0
Jeff Green,8.0,SF,29.0,6-9,235.0,9650000.0
Blake Griffin,32.0,PF,27.0,6-10,251.0,18907726.0
Wesley Johnson,33.0,SF,28.0,6-7,215.0,1100602.0
DeAndre Jordan,6.0,C,27.0,6-11,265.0,19689000.0
Luc Richard Mbah a Moute,12.0,PF,29.0,6-8,230.0,947276.0
Chris Paul,3.0,PG,31.0,6-0,175.0,21468695.0
Paul Pierce,34.0,SF,38.0,6-7,235.0,3376000.0
Pablo Prigioni,9.0,PG,39.0,6-3,185.0,947726.0
JJ Redick,4.0,SG,31.0,6-4,190.0,7085000.0
Austin Rivers,25.0,PG,23.0,6-4,200.0,3110796.0
C.J. Wilcox,30.0,SG,25.0,6-5,195.0,1159680.0
Brandon Bass,2.0,PF,31.0,6-8,250.0,3000000.0
Tarik Black,28.0,C,24.0,6-9,250.0,845059.0
Anthony Brown,3.0,SF,23.0,6-7,210.0,700000.0
Kobe Bryant,24.0,SF,37.0,6-6,212.0,25000000.0
Jordan Clarkson,6.0,PG,24.0,6-5,194.0,845059.0
Roy Hibbert,17.0,C,29.0,7-2,270.0,15592217.0
Marcelo Huertas,9.0,PG,33.0,6-3,200.0,525093.0
Ryan Kelly,4.0,PF,25.0,6-11,230.0,1724250.0
Larry Nance Jr.,7.0,PF,23.0,6-9,230.0,1155600.0
Julius Randle,30.0,PF,21.0,6-9,250.0,3132240.0
D'Angelo Russell,1.0,PG,20.0,6-5,195.0,5103120.0
Robert Sacre,50.0,C,27.0,7-0,270.0,981348.0
Louis Williams,23.0,SG,29.0,6-1,175.0,7000000.0
Metta World Peace,37.0,SF,36.0,6-7,260.0,947276.0
Nick Young,0.0,SF,31.0,6-7,210.0,5219169.0
Eric Bledsoe,2.0,PG,26.0,6-1,190.0,13500000.0
Devin Booker,1.0,SG,19.0,6-6,206.0,2127840.0
Chase Budinger,10.0,SF,28.0,6-7,209.0,206192.0
Tyson Chandler,4.0,C,33.0,7-1,240.0,13000000.0
Archie Goodwin,20.0,SG,21.0,6-5,200.0,1160160.0
John Jenkins,23.0,SG,25.0,6-4,215.0,981348.0
Brandon Knight,3.0,PG,24.0,6-3,189.0,13500000.0
Alex Len,21.0,C,22.0,7-1,260.0,3807120.0
Jon Leuer,30.0,PF,27.0,6-10,228.0,1035000.0
Phil Pressey,25.0,PG,25.0,5-11,175.0,55722.0
Ronnie Price,14.0,PG,32.0,6-2,190.0,947276.0
Mirza Teletovic,35.0,PF,30.0,6-9,242.0,5500000.0
P.J. Tucker,17.0,SF,31.0,6-6,245.0,5500000.0
T.J. Warren,12.0,SF,22.0,6-8,230.0,2041080.0
Alan Williams,15.0,C,23.0,6-8,260.0,83397.0
Quincy Acy,13.0,SF,25.0,6-7,240.0,981348.0
James Anderson,5.0,SG,27.0,6-6,213.0,1015421.0
Marco Belinelli,3.0,SG,30.0,6-5,210.0,6060606.0
Caron Butler,31.0,SF,36.0,6-7,228.0,1449187.0
Omri Casspi,18.0,SF,27.0,6-9,225.0,2836186.0
Willie Cauley-Stein,0.0,C,22.0,7-0,240.0,3398280.0
Darren Collison,7.0,PG,28.0,6-0,175.0,5013559.0
DeMarcus Cousins,15.0,C,25.0,6-11,270.0,15851950.0
Seth Curry,30.0,SG,25.0,6-2,185.0,947276.0
Duje Dukan,26.0,PF,24.0,6-9,220.0,525093.0
Rudy Gay,8.0,SF,29.0,6-8,230.0,12403101.0
Kosta Koufos,41.0,C,27.0,7-0,265.0,7700000.0
Ben McLemore,23.0,SG,23.0,6-5,195.0,3156600.0
Eric Moreland,25.0,PF,24.0,6-10,238.0,845059.0
Rajon Rondo,9.0,PG,30.0,6-1,186.0,9500000.0
Cameron Bairstow,41.0,PF,25.0,6-9,250.0,845059.0
Aaron Brooks,0.0,PG,31.0,6-0,161.0,2250000.0
Jimmy Butler,21.0,SG,26.0,6-7,220.0,16407500.0
Mike Dunleavy,34.0,SG,35.0,6-9,230.0,4500000.0
Cristiano Felicio,6.0,PF,23.0,6-10,275.0,525093.0
Pau Gasol,16.0,C,35.0,7-0,250.0,7448760.0
Taj Gibson,22.0,PF,30.0,6-9,225.0,8500000.0
Justin Holiday,7.0,SG,27.0,6-6,185.0,947276.0
Doug McDermott,3.0,SF,24.0,6-8,225.0,2380440.0
Nikola Mirotic,44.0,PF,25.0,6-10,220.0,5543725.0
E'Twaun Moore,55.0,SG,27.0,6-4,191.0,1015421.0
Joakim Noah,13.0,C,31.0,6-11,232.0,13400000.0
Bobby Portis,5.0,PF,21.0,6-11,230.0,1391160.0
Derrick Rose,1.0,PG,27.0,6-3,190.0,20093064.0
Tony Snell,20.0,SF,24.0,6-7,200.0,1535880.0
Matthew Dellavedova,8.0,PG,25.0,6-4,198.0,1147276.0
Channing Frye,9.0,PF,33.0,6-11,255.0,8193029.0
Kyrie Irving,2.0,PG,24.0,6-3,193.0,16407501.0
LeBron James,23.0,SF,31.0,6-8,250.0,22970500.0
Richard Jefferson,24.0,SF,35.0,6-7,233.0,947276.0
Dahntay Jones,30.0,SG,35.0,6-6,225.0,2839073.0
James Jones,1.0,SG,35.0,6-8,218.0,947276.0
Sasha Kaun,14.0,C,31.0,6-11,260.0,1276000.0
Kevin Love,0.0,PF,27.0,6-10,251.0,19689000.0
Jordan McRae,12.0,SG,25.0,6-5,179.0,111196.0
Timofey Mozgov,20.0,C,29.0,7-1,275.0,4950000.0
Iman Shumpert,4.0,SG,25.0,6-5,220.0,8988765.0
J.R. Smith,5.0,SG,30.0,6-6,225.0,5000000.0
Tristan Thompson,13.0,C,25.0,6-9,238.0,14260870.0
Mo Williams,52.0,PG,33.0,6-1,198.0,2100000.0
Joel Anthony,50.0,C,33.0,6-9,245.0,2500000.0
Aron Baynes,12.0,C,29.0,6-10,260.0,6500000.0
Steve Blake,22.0,PG,36.0,6-3,172.0,2170465.0
Lorenzo Brown,17.0,PG,25.0,6-5,189.0,111444.0
Reggie Bullock,25.0,SF,25.0,6-7,205.0,1252440.0
Kentavious Caldwell-Pope,5.0,SG,23.0,6-5,205.0,2891760.0
Spencer Dinwiddie,8.0,PG,23.0,6-6,200.0,845059.0
Andre Drummond,0.0,C,22.0,6-11,279.0,3272091.0
Tobias Harris,34.0,SF,23.0,6-9,235.0,16000000.0
Darrun Hilliard,6.0,SF,23.0,6-6,205.0,600000.0
Reggie Jackson,1.0,PG,26.0,6-3,208.0,13913044.0
Stanley Johnson,3.0,SF,20.0,6-7,245.0,2841960.0
Jodie Meeks,20.0,SG,28.0,6-4,210.0,6270000.0
Marcus Morris,13.0,PF,26.0,6-9,235.0,5000000.0
Anthony Tolliver,43.0,PF,31.0,6-8,240.0,3000000.0
Lavoy Allen,5.0,PF,27.0,6-9,255.0,4050000.0
Rakeem Christmas,25.0,PF,24.0,6-9,250.0,1007026.0
Monta Ellis,11.0,SG,30.0,6-3,185.0,10300000.0
Paul George,13.0,SF,26.0,6-9,220.0,17120106.0
George Hill,3.0,PG,30.0,6-3,188.0,8000000.0
Jordan Hill,27.0,C,28.0,6-10,235.0,4000000.0
Solomon Hill,44.0,SF,25.0,6-7,225.0,1358880.0
Ty Lawson,10.0,PG,28.0,5-11,195.0,211744.0
Ian Mahinmi,28.0,C,29.0,6-11,250.0,4000000.0
C.J. Miles,0.0,SF,29.0,6-6,231.0,4394225.0
Glenn Robinson III,40.0,SG,22.0,6-7,222.0,1100000.0
Rodney Stuckey,2.0,PG,30.0,6-5,205.0,7000000.0
Myles Turner,33.0,PF,20.0,6-11,243.0,2357760.0
Shayne Whittington,42.0,PF,25.0,6-11,250.0,845059.0
Joe Young,1.0,PG,23.0,6-2,180.0,1007026.0
Giannis Antetokounmpo,34.0,SF,21.0,6-11,222.0,1953960.0
Jerryd Bayless,19.0,PG,27.0,6-3,200.0,3000000.0
Michael Carter-Williams,5.0,PG,24.0,6-6,190.0,2399040.0
Jared Cunningham,9.0,SG,25.0,6-4,195.0,947276.0
Tyler Ennis,11.0,PG,21.0,6-3,194.0,1662360.0
John Henson,31.0,PF,25.0,6-11,229.0,2943221.0
Damien Inglis,17.0,SF,21.0,6-8,246.0,855000.0
O.J. Mayo,3.0,SG,28.0,6-5,210.0,8000000.0
Khris Middleton,22.0,SG,24.0,6-8,234.0,14700000.0
Greg Monroe,15.0,C,26.0,6-11,265.0,16407500.0
Steve Novak,6.0,SF,32.0,6-10,225.0,295327.0
Johnny O'Bryant III,77.0,PF,23.0,6-9,257.0,845059.0
Jabari Parker,12.0,PF,21.0,6-8,250.0,5152440.0
Miles Plumlee,18.0,C,27.0,6-11,249.0,2109294.0
Greivis Vasquez,21.0,PG,29.0,6-6,217.0,6600000.0
Rashad Vaughn,20.0,SG,19.0,6-6,202.0,1733040.0
